State,City,Vehicle Class,Cost_Advantage_₹_per_km,CO2_Advantage_kg_per_km,Charging_Density,Maintenance Cost (₹/km)
Maharashtra,Maharashtra,2W,-3.7879236306729274,0.022693333333333305,0.0,0.2
Maharashtra,Maharashtra,2W,-3.7879236306729274,0.022693333333333305,0.0,0.2
Maharashtra,Maharashtra,2W,-3.7879236306729274,0.022693333333333305,0.0,0.2
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,3W,-15.310104225352111,0.00341333333333331,0.0,0.3
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Maharashtra,Maharashtra,4W,-18.38738028169014,0.026600000000000013,0.0,0.8
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,2W,2.104349206349206,0.0226933333333333,4.663439094112067,0.2
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,3W,2.3667142857142855,0.00341333333333331,4.663439094112067,0.3
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
Delhi,Delhi,4W,3.7086428571428574,0.0266,4.663439094112067,0.8
