State,City,Vehicle Class,Powertrain,Energy Charge (₹/kWh),Petrol,Diesel,Cost_per_km_₹,CO2_per_km_kg,Maintenance Cost (₹/km),Replacement Cost (₹),Replacement Cycle (Years),Charging Stations Count,Cost_Advantage_₹_per_km,CO2_Advantage_kg_per_km,Charging_Density,Charging_Readiness
Maharashtra,Mumbai,4W,EV,12.63,104.21,90.03,1.8945,0.1074,0.8,400000,8,0.0,2.71,0.026600000000000013,0.0,Low
Maharashtra,Mumbai,4W,EV,14.93,104.21,90.03,2.2395,0.1074,0.8,400000,8,0.0,2.71,0.026600000000000013,0.0,Low
Maharashtra,Mumbai,4W,ICE,8.27,104.21,90.03,4.5015,0.134,3.5,75000,10,0.0,2.71,0.026600000000000013,0.0,Low
Maharashtra,Mumbai,4W,ICE,12.63,104.21,90.03,4.5015,0.134,3.5,75000,10,0.0,2.71,0.026600000000000013,0.0,Low
Maharashtra,Mumbai,4W,ICE,14.93,104.21,90.03,4.5015,0.134,3.5,75000,10,0.0,2.71,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,2W,EV,6.6,,,0.264,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,10.33,,,0.4132,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,12.47,,,0.4988,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,6.44,,,0.2576,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,10.07,,,0.4028,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,12.16,,,0.4864,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,166.0,,,6.640000000000001,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,804.0,,,32.160000000000004,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,5.0,,,0.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,3.0,,,0.12,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,347.0,,,13.88,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,83.0,,,3.3200000000000003,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,152.0,,,6.08,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,9.0,,,0.36,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,115.0,,,4.6000000000000005,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,170.0,,,6.8,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,170.0,,,6.8,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,5.0,,,0.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,3.0,,,0.12,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,358.0,,,14.32,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,85.0,,,3.4,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,157.0,,,6.28,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,10.0,,,0.4,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,114.0,,,4.5600000000000005,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,273.0,,,10.92,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,174.0,,,6.96,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,5.0,,,0.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,3.0,,,0.12,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,996.0,,,39.84,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,375.0,,,15.0,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,89.0,,,3.56,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,163.0,,,6.5200000000000005,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,10.0,,,0.4,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,115.0,,,4.6000000000000005,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,410.0,,,16.4,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,2.0,,,0.08,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,179.0,,,7.16,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,2.0,,,0.08,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,5.0,,,0.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,3.0,,,0.12,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,977.0,,,39.08,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,395.0,,,15.8,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,93.0,,,3.72,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,172.0,,,6.88,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,10.0,,,0.4,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,117.0,,,4.68,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,611.0,,,24.44,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,2.0,,,0.08,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,184.0,,,7.36,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,3.0,,,0.12,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,5.0,,,0.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,4.0,,,0.16,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,930.0,,,37.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,1.0,,,0.04,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,415.0,,,16.6,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,98.0,,,3.92,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,180.0,,,7.2,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,10.0,,,0.4,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,119.0,,,4.76,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,EV,879.0,,,35.160000000000004,0.02864,0.2,40000,5,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,6.6,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,10.33,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,12.47,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,6.44,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,10.07,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,12.16,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,166.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,804.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,5.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,3.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,347.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,83.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,152.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,9.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,115.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,170.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,170.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,5.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,3.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,358.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,85.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,157.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,10.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,114.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,273.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,174.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,5.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,3.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,996.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,375.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,89.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,163.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,10.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,115.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,410.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,2.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,179.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,2.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,5.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,3.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,977.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,395.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,93.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,172.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,10.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,117.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,611.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,2.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,184.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,3.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,5.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,4.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,930.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,1.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,415.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,98.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,180.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,10.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,119.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,2W,ICE,879.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,0.0,-3.7879236306729274,0.022693333333333305,0.0,Low
Maharashtra,Maharashtra,3W,EV,6.6,,,0.7919999999999999,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,10.33,,,1.2396,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,12.47,,,1.4964,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,6.44,,,0.7728,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,10.07,,,1.2084,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,12.16,,,1.4592,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,166.0,,,19.92,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,804.0,,,96.48,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,5.0,,,0.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,3.0,,,0.36,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,347.0,,,41.64,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
